cust_id,open_id,orders_cnt,sex,n_age,ltv_360d,open_date,last_visit_date,city_level,create_timestamp,region,fixed_random_num,grass_date
1000446,op1000247,0,0,44,A,2025/12/22,2025/12/22,2,2025/12/22 0:00,华东,91,2025/12/22
1001990,op1001791,1,1,56,C,2025/12/07,2025/12/23,3,2025/12/23 0:00,西南,80,2025/12/23
1002505,op1002306,1,1,19,B,2025/12/23,2025/12/23,1,2025/12/23 0:00,华东,53,2025/12/23
1002514,op1002315,3,0,33,A,2025/12/12,2025/12/23,3,2025/12/23 0:00,华东,94,2025/12/23
1002003,op1001804,1,1,25,A,2025/12/13,2025/12/23,4,2025/12/23 0:00,华东,77,2025/12/23
1002516,op1002317,1,0,38,B,2025/12/20,2025/12/23,3,2025/12/23 0:00,华东,75,2025/12/23
1002531,op1002332,0,1,52,A,2025/11/28,2025/12/23,5,2025/12/23 0:00,华东,48,2025/12/23
1000484,op1000285,1,1,29,B,2025/12/23,2025/12/23,3,2025/12/23 0:00,西南,95,2025/12/23
1001513,op1001314,0,0,19,B,2025/11/23,2025/12/23,2,2025/12/23 0:00,华东,91,2025/12/23
1002541,op1002342,0,0,31,B,2025/12/23,2025/12/23,2,2025/12/23 0:00,西南,98,2025/12/23
1001535,op1001336,1,1,39,A,2025/12/15,2025/12/23,4,2025/12/23 0:00,西南,3,2025/12/23
1001026,op1000827,1,1,56,C,2025/12/23,2025/12/23,5,2025/12/23 0:00,华东,77,2025/12/23
1000008,op999809,1,1,56,B,2025/12/23,2025/12/23,1,2025/12/23 0:00,西南,69,2025/12/23
1001546,op1001347,2,1,28,C,2025/11/22,2025/12/23,2,2025/12/23 0:00,华东,9,2025/12/23
1001548,op1001349,0,0,51,C,2025/12/23,2025/12/23,3,2025/12/23 0:00,华东,87,2025/12/23
1002084,op1001885,0,0,61,C,2025/11/20,2025/12/23,2,2025/12/23 0:00,西南,81,2025/12/23
1000550,op1000351,0,1,67,A,2025/12/23,2025/12/23,2,2025/12/23 0:00,华东,68,2025/12/23
1002602,op1002403,1,0,61,B,2025/12/23,2025/12/23,1,2025/12/23 0:00,华东,1,2025/12/23
1002612,op1002413,1,1,20,B,2025/12/23,2025/12/23,1,2025/12/23 0:00,西南,85,2025/12/23
1002101,op1001902,3,1,47,C,2025/11/25,2025/12/23,2,2025/12/23 0:00,西南,98,2025/12/23
1001085,op1000886,1,0,47,B,2025/12/23,2025/12/23,5,2025/12/23 0:00,华东,1,2025/12/23
1000586,op1000387,1,1,19,A,2025/12/23,2025/12/23,5,2025/12/23 0:00,西南,82,2025/12/23
1001614,op1001415,1,1,39,A,2025/12/23,2025/12/23,3,2025/12/23 0:00,华东,55,2025/12/23
1001107,op1000908,0,1,22,B,2025/11/22,2025/12/23,2,2025/12/23 0:00,西南,56,2025/12/23
1000086,op999887,1,1,23,A,2025/12/13,2025/12/23,3,2025/12/23 0:00,华东,26,2025/12/23
1002660,op1002461,0,1,31,B,2025/12/09,2025/12/23,4,2025/12/23 0:00,西南,59,2025/12/23
1000624,op1000425,1,0,69,A,2025/12/01,2025/12/23,3,2025/12/23 0:00,华东,42,2025/12/23
1000636,op1000437,1,1,68,A,2025/11/27,2025/12/23,1,2025/12/23 0:00,华东,50,2025/12/23
1001666,op1001467,3,1,66,A,2025/12/09,2025/12/23,5,2025/12/23 0:00,华东,8,2025/12/23
1002692,op1002493,1,1,30,B,2025/12/23,2025/12/23,4,2025/12/23 0:00,西南,5,2025/12/23
1000644,op1000445,1,0,44,C,2025/12/10,2025/12/23,5,2025/12/23 0:00,西南,85,2025/12/23
1000134,op999935,1,0,37,A,2025/12/23,2025/12/23,5,2025/12/23 0:00,华东,36,2025/12/23
1002698,op1002499,1,0,41,A,2025/12/23,2025/12/23,2,2025/12/23 0:00,华东,100,2025/12/23
1000657,op1000458,1,0,50,C,2025/12/23,2025/12/23,5,2025/12/23 0:00,华东,16,2025/12/23
1001684,op1001485,1,1,42,C,2025/11/29,2025/12/23,5,2025/12/23 0:00,西南,10,2025/12/23
1001196,op1000997,0,1,51,B,2025/12/23,2025/12/23,4,2025/12/23 0:00,华东,23,2025/12/23
1002230,op1002031,0,1,61,A,2025/12/23,2025/12/23,1,2025/12/23 0:00,西南,35,2025/12/23
1000698,op1000499,2,1,47,A,2025/11/23,2025/12/23,4,2025/12/23 0:00,华东,82,2025/12/23
1000703,op1000504,1,0,38,C,2025/12/23,2025/12/23,1,2025/12/23 0:00,华东,58,2025/12/23
1001222,op1001023,1,0,62,C,2025/12/23,2025/12/23,4,2025/12/23 0:00,华东,17,2025/12/23
1002762,op1002563,1,0,70,A,2025/12/20,2025/12/23,4,2025/12/23 0:00,华东,15,2025/12/23
1002251,op1002052,1,0,42,A,2025/12/23,2025/12/23,4,2025/12/23 0:00,西南,48,2025/12/23
1002256,op1002057,1,0,43,C,2025/11/23,2025/12/23,4,2025/12/23 0:00,华东,8,2025/12/23
1000728,op1000529,0,0,70,A,2025/12/19,2025/12/23,1,2025/12/23 0:00,西南,47,2025/12/23
1001759,op1001560,0,0,43,C,2025/11/21,2025/12/23,5,2025/12/23 0:00,西南,9,2025/12/23
1001248,op1001049,2,0,63,C,2025/11/27,2025/12/23,2,2025/12/23 0:00,华东,31,2025/12/23
1001256,op1001057,1,1,39,C,2025/12/23,2025/12/23,1,2025/12/23 0:00,西南,6,2025/12/23
1000234,op1000035,0,1,18,A,2025/12/23,2025/12/23,2,2025/12/23 0:00,西南,9,2025/12/23
1000239,op1000040,2,1,60,B,2025/12/08,2025/12/23,4,2025/12/23 0:00,西南,54,2025/12/23
1000241,op1000042,2,0,36,C,2025/11/25,2025/12/23,5,2025/12/23 0:00,西南,68,2025/12/23
1002294,op1002095,0,0,62,C,2025/12/23,2025/12/23,3,2025/12/23 0:00,西南,81,2025/12/23
1000762,op1000563,1,1,36,B,2025/12/23,2025/12/23,2,2025/12/23 0:00,华东,53,2025/12/23
1002810,op1002611,2,1,65,B,2025/12/21,2025/12/23,1,2025/12/23 0:00,华东,82,2025/12/23
1001276,op1001077,2,1,54,B,2025/12/12,2025/12/23,3,2025/12/23 0:00,西南,89,2025/12/23
1001786,op1001587,1,1,63,B,2025/12/06,2025/12/23,2,2025/12/23 0:00,西南,46,2025/12/23
1001288,op1001089,0,1,37,C,2025/12/23,2025/12/23,3,2025/12/23 0:00,华东,57,2025/12/23
1000265,op1000066,2,1,36,B,2025/11/27,2025/12/23,4,2025/12/23 0:00,西南,87,2025/12/23
1002833,op1002634,1,1,20,B,2025/12/01,2025/12/23,2,2025/12/23 0:00,华东,44,2025/12/23
1000281,op1000082,0,0,69,C,2025/12/20,2025/12/23,2,2025/12/23 0:00,西南,7,2025/12/23
1000291,op1000092,1,0,33,B,2025/11/29,2025/12/23,5,2025/12/23 0:00,西南,9,2025/12/23
1002340,op1002141,1,1,56,B,2025/12/11,2025/12/23,5,2025/12/23 0:00,华东,45,2025/12/23
1000813,op1000614,1,1,28,A,2025/12/09,2025/12/23,3,2025/12/23 0:00,华东,29,2025/12/23
1001838,op1001639,3,1,66,C,2025/11/25,2025/12/23,3,2025/12/23 0:00,西南,58,2025/12/23
1001340,op1001141,0,0,49,C,2025/11/22,2025/12/23,1,2025/12/23 0:00,华东,37,2025/12/23
1001861,op1001662,1,1,59,B,2025/12/10,2025/12/23,1,2025/12/23 0:00,华东,94,2025/12/23
1001354,op1001155,1,0,30,A,2025/12/19,2025/12/23,3,2025/12/23 0:00,华东,4,2025/12/23
1001367,op1001168,2,0,62,C,2025/11/24,2025/12/23,2,2025/12/23 0:00,西南,71,2025/12/23
1000352,op1000153,3,1,66,B,2025/12/12,2025/12/23,3,2025/12/23 0:00,华东,52,2025/12/23
1000365,op1000166,0,0,55,B,2025/12/23,2025/12/23,2,2025/12/23 0:00,西南,19,2025/12/23
1000884,op1000685,1,1,57,A,2025/12/23,2025/12/23,5,2025/12/23 0:00,华东,62,2025/12/23
1000886,op1000687,1,0,66,C,2025/12/01,2025/12/23,3,2025/12/23 0:00,西南,29,2025/12/23
1001403,op1001204,2,1,66,A,2025/11/20,2025/12/23,5,2025/12/23 0:00,西南,7,2025/12/23
1001404,op1001205,3,0,27,A,2025/11/29,2025/12/23,2,2025/12/23 0:00,华东,5,2025/12/23
1002942,op1002743,1,1,68,A,2025/12/15,2025/12/23,2,2025/12/23 0:00,西南,22,2025/12/23
1002944,op1002745,0,1,48,B,2025/12/23,2025/12/23,5,2025/12/23 0:00,西南,81,2025/12/23
1001421,op1001222,1,1,61,C,2025/12/23,2025/12/23,2,2025/12/23 0:00,西南,86,2025/12/23
1002984,op1002785,2,0,58,B,2025/12/16,2025/12/23,3,2025/12/23 0:00,西南,44,2025/12/23
1002474,op1002275,2,0,52,A,2025/12/14,2025/12/23,5,2025/12/23 0:00,华东,74,2025/12/23
1002992,op1002793,2,1,43,B,2025/12/05,2025/12/23,1,2025/12/23 0:00,华东,6,2025/12/23
1002995,op1002796,2,1,67,C,2025/11/25,2025/12/23,1,2025/12/23 0:00,西南,75,2025/12/23
1000438,op1000239,2,0,69,C,2025/12/16,2025/12/23,4,2025/12/23 0:00,西南,27,2025/12/23
1001468,op1001269,1,1,64,A,2025/12/23,2025/12/23,2,2025/12/23 0:00,西南,43,2025/12/23
1001471,op1001272,1,0,23,B,2025/12/23,2025/12/23,3,2025/12/23 0:00,西南,47,2025/12/23
1002113,op1001914,1,1,32,A,2025/12/24,2025/12/24,2,2025/12/24 0:00,西南,68,2025/12/24
1002502,op1002303,1,0,65,C,2025/12/24,2025/12/24,2,2025/12/24 0:00,西南,15,2025/12/24
1002503,op1002304,2,0,19,B,2025/12/17,2025/12/24,2,2025/12/24 0:00,西南,52,2025/12/24
1002758,op1002559,1,0,26,A,2025/11/26,2025/12/24,1,2025/12/24 0:00,华东,92,2025/12/24
1001099,op1000900,0,1,37,C,2025/12/20,2025/12/24,4,2025/12/24 0:00,西南,30,2025/12/24
1001484,op1001285,1,1,33,B,2025/12/24,2025/12/24,4,2025/12/24 0:00,华东,94,2025/12/24
1000204,op1000005,1,0,42,B,2025/12/06,2025/12/24,3,2025/12/24 0:00,西南,76,2025/12/24
1001104,op1000905,0,0,50,A,2025/12/24,2025/12/24,4,2025/12/24 0:00,华东,42,2025/12/24
1002771,op1002572,0,1,35,C,2025/12/24,2025/12/24,3,2025/12/24 0:00,西南,21,2025/12/24
1001364,op1001165,2,1,62,A,2025/11/26,2025/12/24,3,2025/12/24 0:00,西南,61,2025/12/24
1002903,op1002704,1,0,45,B,2025/12/05,2025/12/24,2,2025/12/24 0:00,华东,53,2025/12/24
1000600,op1000401,0,0,61,B,2025/11/27,2025/12/24,3,2025/12/24 0:00,华东,4,2025/12/24
1002137,op1001938,0,1,40,A,2025/12/11,2025/12/24,3,2025/12/24 0:00,西南,8,2025/12/24
1001115,op1000916,1,1,30,A,2025/12/24,2025/12/24,3,2025/12/24 0:00,西南,73,2025/12/24
1000604,op1000405,2,0,55,C,2025/11/22,2025/12/24,3,2025/12/24 0:00,华东,3,2025/12/24
1002909,op1002710,1,0,27,C,2025/12/24,2025/12/24,2,2025/12/24 0:00,华东,2,2025/12/24
1001375,op1001176,0,0,66,A,2025/12/24,2025/12/24,2,2025/12/24 0:00,西南,83,2025/12/24
1000608,op1000409,0,1,61,B,2025/12/24,2025/12/24,2,2025/12/24 0:00,西南,28,2025/12/24
1002535,op1002336,1,1,38,A,2025/11/29,2025/12/24,3,2025/12/24 0:00,华东,10,2025/12/24
1001515,op1001316,2,0,49,A,2025/12/19,2025/12/24,3,2025/12/24 0:00,西南,24,2025/12/24
1001259,op1001060,0,1,21,C,2025/12/24,2025/12/24,2,2025/12/24 0:00,华东,99,2025/12/24
1002671,op1002472,0,1,33,C,2025/12/24,2025/12/24,2,2025/12/24 0:00,西南,41,2025/12/24
1000754,op1000555,0,1,24,B,2025/12/24,2025/12/24,5,2025/12/24 0:00,华东,25,2025/12/24
1002181,op1001982,1,0,51,A,2025/11/21,2025/12/24,5,2025/12/24 0:00,西南,85,2025/12/24
1000520,op1000321,1,0,36,A,2025/12/24,2025/12/24,3,2025/12/24 0:00,华东,69,2025/12/24
1001545,op1001346,1,0,70,C,2025/11/30,2025/12/24,4,2025/12/24 0:00,华东,36,2025/12/24
1000776,op1000577,1,1,66,C,2025/12/24,2025/12/24,5,2025/12/24 0:00,华东,100,2025/12/24
1001547,op1001348,1,0,65,A,2025/12/24,2025/12/24,2,2025/12/24 0:00,西南,73,2025/12/24
1002316,op1002117,1,1,27,C,2025/12/24,2025/12/24,5,2025/12/24 0:00,华东,90,2025/12/24
1002185,op1001986,1,0,40,C,2025/12/24,2025/12/24,5,2025/12/24 0:00,华东,47,2025/12/24
1001678,op1001479,2,1,54,B,2025/12/12,2025/12/24,2,2025/12/24 0:00,西南,62,2025/12/24
1000777,op1000578,1,0,36,B,2025/12/03,2025/12/24,2,2025/12/24 0:00,华东,24,2025/12/24
1002440,op1002241,1,0,39,C,2025/11/20,2025/12/24,4,2025/12/24 0:00,西南,83,2025/12/24
1000402,op1000203,1,1,51,C,2025/11/30,2025/12/24,3,2025/12/24 0:00,华东,73,2025/12/24
1000916,op1000717,1,0,33,C,2025/12/24,2025/12/24,3,2025/12/24 0:00,西南,81,2025/12/24
1002325,op1002126,1,0,46,C,2025/11/27,2025/12/24,4,2025/12/24 0:00,西南,94,2025/12/24
1002582,op1002383,2,0,38,C,2025/12/13,2025/12/24,2,2025/12/24 0:00,华东,13,2025/12/24
1000918,op1000719,1,1,38,B,2025/12/24,2025/12/24,4,2025/12/24 0:00,西南,71,2025/12/24
1001046,op1000847,2,1,20,A,2025/11/20,2025/12/24,3,2025/12/24 0:00,华东,21,2025/12/24
1001305,op1001106,0,0,49,B,2025/11/25,2025/12/24,3,2025/12/24 0:00,华东,11,2025/12/24
1001563,op1001364,1,1,22,A,2025/12/24,2025/12/24,1,2025/12/24 0:00,华东,38,2025/12/24
1000796,op1000597,3,0,34,B,2025/11/21,2025/12/24,4,2025/12/24 0:00,西南,81,2025/12/24
1000925,op1000726,1,1,37,A,2025/12/24,2025/12/24,4,2025/12/24 0:00,西南,77,2025/12/24
1001950,op1001751,1,0,41,B,2025/12/17,2025/12/24,1,2025/12/24 0:00,西南,40,2025/12/24
1001181,op1000982,0,0,43,A,2025/11/27,2025/12/24,2,2025/12/24 0:00,西南,87,2025/12/24
1002597,op1002398,0,1,62,B,2025/12/24,2025/12/24,2,2025/12/24 0:00,西南,24,2025/12/24
1002859,op1002660,0,1,37,B,2025/12/12,2025/12/24,5,2025/12/24 0:00,西南,50,2025/12/24
1002348,op1002149,1,1,61,C,2025/12/24,2025/12/24,1,2025/12/24 0:00,西南,11,2025/12/24
1001709,op1001510,1,0,18,A,2025/11/24,2025/12/24,3,2025/12/24 0:00,华东,86,2025/12/24
1001461,op1001262,3,1,25,C,2025/11/21,2025/12/24,2,2025/12/24 0:00,华东,72,2025/12/24
1000952,op1000753,2,0,34,A,2025/11/22,2025/12/24,4,2025/12/24 0:00,西南,72,2025/12/24
1000057,op999858,1,0,50,B,2025/12/24,2025/12/24,2,2025/12/24 0:00,西南,9,2025/12/24
1001220,op1001021,0,0,45,C,2025/12/25,2025/12/25,4,2025/12/25 0:00,西南,90,2025/12/25
1000838,op1000639,3,0,21,A,2025/11/25,2025/12/25,3,2025/12/25 0:00,华东,67,2025/12/25
1001351,op1001152,1,1,59,A,2025/12/25,2025/12/25,3,2025/12/25 0:00,华东,52,2025/12/25
1000713,op1000514,1,1,19,A,2025/12/25,2025/12/25,2,2025/12/25 0:00,华东,28,2025/12/25
1002249,op1002050,1,1,42,B,2025/12/25,2025/12/25,4,2025/12/25 0:00,华东,29,2025/12/25
1001993,op1001794,1,0,50,B,2025/12/20,2025/12/25,5,2025/12/25 0:00,西南,38,2025/12/25
1002890,op1002691,1,1,50,C,2025/11/24,2025/12/25,4,2025/12/25 0:00,西南,78,2025/12/25
1001612,op1001413,0,0,43,A,2025/12/12,2025/12/25,2,2025/12/25 0:00,华东,61,2025/12/25
1001104,op1000905,0,0,50,A,2025/12/24,2025/12/25,4,2025/12/25 0:00,华东,42,2025/12/25
1001874,op1001675,2,1,25,B,2025/12/06,2025/12/25,1,2025/12/25 0:00,华东,78,2025/12/25
1000981,op1000782,1,1,55,A,2025/12/22,2025/12/25,2,2025/12/25 0:00,西南,39,2025/12/25
1001367,op1001168,3,0,62,C,2025/11/24,2025/12/25,2,2025/12/25 0:00,西南,71,2025/12/25
1001624,op1001425,0,0,30,A,2025/11/21,2025/12/25,4,2025/12/25 0:00,西南,27,2025/12/25
1002778,op1002579,1,1,31,C,2025/11/29,2025/12/25,1,2025/12/25 0:00,西南,2,2025/12/25
1001756,op1001557,2,0,68,C,2025/11/20,2025/12/25,2,2025/12/25 0:00,西南,62,2025/12/25
1001373,op1001174,1,1,70,A,2025/11/20,2025/12/25,2,2025/12/25 0:00,西南,65,2025/12/25
1002524,op1002325,0,0,60,B,2025/12/25,2025/12/25,5,2025/12/25 0:00,西南,9,2025/12/25
1000223,op1000024,2,1,24,C,2025/12/19,2025/12/25,1,2025/12/25 0:00,华东,56,2025/12/25
1000220,op1000021,1,0,49,C,2025/11/25,2025/12/25,4,2025/12/25 0:00,华东,11,2025/12/25
1000734,op1000535,1,0,62,C,2025/12/11,2025/12/25,1,2025/12/25 0:00,华东,14,2025/12/25
1000483,op1000284,0,0,37,B,2025/12/25,2025/12/25,5,2025/12/25 0:00,华东,62,2025/12/25
1001254,op1001055,2,0,65,C,2025/11/23,2025/12/25,5,2025/12/25 0:00,西南,83,2025/12/25
1000232,op1000033,2,1,54,A,2025/12/06,2025/12/25,4,2025/12/25 0:00,华东,78,2025/12/25
1002153,op1001954,0,0,42,B,2025/12/25,2025/12/25,4,2025/12/25 0:00,华东,29,2025/12/25
1001130,op1000931,2,1,25,C,2025/12/04,2025/12/25,4,2025/12/25 0:00,华东,19,2025/12/25
1000491,op1000292,1,1,55,B,2025/12/01,2025/12/25,5,2025/12/25 0:00,西南,70,2025/12/25
1001900,op1001701,0,0,35,A,2025/12/25,2025/12/25,5,2025/12/25 0:00,西南,17,2025/12/25
1001137,op1000938,0,0,60,B,2025/11/27,2025/12/25,5,2025/12/25 0:00,华东,37,2025/12/25
1000371,op1000172,1,0,47,C,2025/12/25,2025/12/25,3,2025/12/25 0:00,西南,87,2025/12/25
1001269,op1001070,1,0,53,B,2025/12/20,2025/12/25,5,2025/12/25 0:00,华东,26,2025/12/25
1001527,op1001328,0,0,68,A,2025/12/25,2025/12/25,3,2025/12/25 0:00,华东,32,2025/12/25
1002936,op1002737,0,1,39,C,2025/12/13,2025/12/25,4,2025/12/25 0:00,西南,19,2025/12/25
1000508,op1000309,2,1,30,B,2025/12/18,2025/12/25,1,2025/12/25 0:00,西南,86,2025/12/25
1002942,op1002743,2,1,68,A,2025/12/15,2025/12/25,2,2025/12/25 0:00,西南,22,2025/12/25
1000254,op1000055,0,0,34,A,2025/12/25,2025/12/25,2,2025/12/25 0:00,华东,98,2025/12/25
1001025,op1000826,1,0,24,A,2025/12/25,2025/12/25,2,2025/12/25 0:00,华东,98,2025/12/25
1002434,op1002235,1,1,47,A,2025/12/25,2025/12/25,5,2025/12/25 0:00,华东,41,2025/12/25
1001410,op1001211,0,0,51,C,2025/11/20,2025/12/25,2,2025/12/25 0:00,西南,10,2025/12/25
1001924,op1001725,1,1,20,B,2025/12/25,2025/12/25,3,2025/12/25 0:00,西南,53,2025/12/25
1000132,op999933,0,0,30,A,2025/12/25,2025/12/25,4,2025/12/25 0:00,西南,93,2025/12/25
1001032,op1000833,1,0,22,A,2025/12/25,2025/12/25,4,2025/12/25 0:00,西南,89,2025/12/25
1000010,op999811,1,1,54,A,2025/12/25,2025/12/25,1,2025/12/25 0:00,华东,85,2025/12/25
1000139,op999940,0,0,27,A,2025/12/25,2025/12/25,5,2025/12/25 0:00,西南,11,2025/12/25
1000013,op999814,0,1,31,C,2025/12/25,2025/12/25,3,2025/12/25 0:00,华东,78,2025/12/25
1000271,op1000072,0,0,59,C,2025/12/02,2025/12/25,4,2025/12/25 0:00,西南,3,2025/12/25
1001937,op1001738,2,0,31,A,2025/12/16,2025/12/25,4,2025/12/25 0:00,西南,33,2025/12/25
1000018,op999819,1,1,43,C,2025/12/25,2025/12/25,4,2025/12/25 0:00,华东,34,2025/12/25
1001301,op1001102,1,0,31,C,2025/12/17,2025/12/25,4,2025/12/25 0:00,西南,90,2025/12/25
1002968,op1002769,3,1,39,C,2025/11/29,2025/12/25,2,2025/12/25 0:00,西南,58,2025/12/25
1001049,op1000850,1,0,30,A,2025/12/25,2025/12/25,5,2025/12/25 0:00,西南,2,2025/12/25
1002330,op1002131,1,0,37,C,2025/12/25,2025/12/25,5,2025/12/25 0:00,华东,73,2025/12/25
1002587,op1002388,2,0,40,B,2025/12/15,2025/12/25,2,2025/12/25 0:00,华东,88,2025/12/25
1000536,op1000337,3,0,67,C,2025/11/24,2025/12/25,1,2025/12/25 0:00,西南,82,2025/12/25
1001689,op1001490,2,0,42,C,2025/12/22,2025/12/25,2,2025/12/25 0:00,华东,98,2025/12/25
1002716,op1002517,0,1,64,B,2025/12/25,2025/12/25,4,2025/12/25 0:00,西南,96,2025/12/25
1000033,op999834,1,0,63,B,2025/11/28,2025/12/25,4,2025/12/25 0:00,西南,57,2025/12/25
1000035,op999836,0,0,55,C,2025/12/25,2025/12/25,2,2025/12/25 0:00,华东,1,2025/12/25
1002853,op1002654,3,1,43,B,2025/11/29,2025/12/25,5,2025/12/25 0:00,华东,96,2025/12/25
1000295,op1000096,2,0,51,B,2025/12/20,2025/12/25,1,2025/12/25 0:00,华东,50,2025/12/25
1002471,op1002272,2,0,50,B,2025/12/11,2025/12/25,1,2025/12/25 0:00,西南,5,2025/12/25
1001961,op1001762,0,1,18,B,2025/12/25,2025/12/25,2,2025/12/25 0:00,西南,35,2025/12/25
1000172,op999973,3,1,20,B,2025/11/23,2025/12/25,4,2025/12/25 0:00,西南,50,2025/12/25
1001709,op1001510,2,0,18,A,2025/11/24,2025/12/25,3,2025/12/25 0:00,华东,86,2025/12/25
1000047,op999848,0,0,42,B,2025/12/25,2025/12/25,4,2025/12/25 0:00,西南,55,2025/12/25
1000177,op999978,1,1,38,C,2025/11/25,2025/12/25,4,2025/12/25 0:00,华东,80,2025/12/25
1002610,op1002411,1,1,68,B,2025/12/25,2025/12/25,1,2025/12/25 0:00,华东,44,2025/12/25
1001075,op1000876,0,0,31,C,2025/12/25,2025/12/25,3,2025/12/25 0:00,西南,9,2025/12/25
1000820,op1000621,3,0,41,B,2025/11/26,2025/12/25,2,2025/12/25 0:00,西南,18,2025/12/25
1001717,op1001518,1,1,19,C,2025/12/25,2025/12/25,3,2025/12/25 0:00,华东,95,2025/12/25
1002872,op1002673,1,1,53,C,2025/11/29,2025/12/25,3,2025/12/25 0:00,西南,26,2025/12/25
1000956,op1000757,0,1,52,B,2025/12/12,2025/12/25,4,2025/12/25 0:00,华东,100,2025/12/25
1001213,op1001014,0,0,25,B,2025/12/25,2025/12/25,4,2025/12/25 0:00,西南,22,2025/12/25
1002366,op1002167,2,0,42,C,2025/12/11,2025/12/25,1,2025/12/25 0:00,西南,82,2025/12/25
1002112,op1001913,1,0,30,B,2025/12/26,2025/12/26,4,2025/12/26 0:00,西南,87,2025/12/26
1000325,op1000126,3,0,41,C,2025/11/25,2025/12/26,5,2025/12/26 0:00,西南,60,2025/12/26
1001350,op1001151,1,1,38,A,2025/12/18,2025/12/26,2,2025/12/26 0:00,西南,35,2025/12/26
1002630,op1002431,2,1,31,C,2025/12/09,2025/12/26,3,2025/12/26 0:00,西南,89,2025/12/26
1000069,op999870,2,1,57,C,2025/12/09,2025/12/26,2,2025/12/26 0:00,华东,21,2025/12/26
1002117,op1001918,2,1,30,A,2025/11/20,2025/12/26,5,2025/12/26 0:00,西南,65,2025/12/26
1001228,op1001029,1,1,62,C,2025/12/26,2025/12/26,5,2025/12/26 0:00,华东,88,2025/12/26
1000204,op1000005,1,0,42,B,2025/12/06,2025/12/26,3,2025/12/26 0:00,西南,76,2025/12/26
1000333,op1000134,2,0,58,C,2025/11/28,2025/12/26,3,2025/12/26 0:00,华东,81,2025/12/26
1002002,op1001803,1,0,21,B,2025/12/26,2025/12/26,4,2025/12/26 0:00,华东,36,2025/12/26
1000466,op1000267,0,1,67,B,2025/11/30,2025/12/26,1,2025/12/26 0:00,西南,58,2025/12/26
1000212,op1000013,0,0,68,C,2025/12/26,2025/12/26,1,2025/12/26 0:00,西南,19,2025/12/26
1000214,op1000015,1,0,26,A,2025/12/26,2025/12/26,3,2025/12/26 0:00,华东,76,2025/12/26
1000087,op999888,1,0,19,A,2025/12/09,2025/12/26,2,2025/12/26 0:00,西南,79,2025/12/26
1002264,op1002065,1,1,49,A,2025/12/26,2025/12/26,5,2025/12/26 0:00,西南,18,2025/12/26
1000985,op1000786,1,1,23,A,2025/12/26,2025/12/26,3,2025/12/26 0:00,西南,56,2025/12/26
1001625,op1001426,1,0,36,C,2025/12/26,2025/12/26,5,2025/12/26 0:00,华东,59,2025/12/26
1001624,op1001425,0,0,30,A,2025/11/21,2025/12/26,4,2025/12/26 0:00,西南,27,2025/12/26
1002138,op1001939,0,0,32,A,2025/12/26,2025/12/26,5,2025/12/26 0:00,华东,30,2025/12/26
1001112,op1000913,0,1,38,B,2025/12/26,2025/12/26,1,2025/12/26 0:00,华东,28,2025/12/26
1002910,op1002711,2,1,28,B,2025/12/18,2025/12/26,5,2025/12/26 0:00,华东,65,2025/12/26
1000863,op1000664,0,1,63,C,2025/12/26,2025/12/26,1,2025/12/26 0:00,华东,82,2025/12/26
1001760,op1001561,1,0,66,A,2025/12/26,2025/12/26,1,2025/12/26 0:00,华东,77,2025/12/26
1001378,op1001179,0,1,68,B,2025/11/29,2025/12/26,4,2025/12/26 0:00,西南,95,2025/12/26
1000484,op1000285,2,1,29,B,2025/12/23,2025/12/26,3,2025/12/26 0:00,西南,95,2025/12/26
1001797,op1001598,0,1,49,B,2025/12/15,2025/12/26,2,2025/12/26 0:00,西南,15,2025/12/26
1001382,op1001183,0,0,23,B,2025/12/26,2025/12/26,2,2025/12/26 0:00,西南,90,2025/12/26
1002180,op1001981,0,0,22,A,2025/12/26,2025/12/26,5,2025/12/26 0:00,西南,69,2025/12/26
1002028,op1001829,0,1,24,C,2025/12/26,2025/12/26,1,2025/12/26 0:00,华东,3,2025/12/26
1002925,op1002726,1,1,63,B,2025/11/30,2025/12/26,3,2025/12/26 0:00,华东,60,2025/12/26
1002415,op1002216,0,1,54,B,2025/12/26,2025/12/26,3,2025/12/26 0:00,西南,92,2025/12/26
1001647,op1001448,0,1,28,A,2025/12/26,2025/12/26,1,2025/12/26 0:00,西南,20,2025/12/26
1001393,op1001194,0,1,63,B,2025/12/26,2025/12/26,5,2025/12/26 0:00,西南,10,2025/12/26
1002420,op1002221,1,1,48,C,2025/12/26,2025/12/26,2,2025/12/26 0:00,西南,83,2025/12/26
1001652,op1001453,0,0,23,A,2025/12/26,2025/12/26,4,2025/12/26 0:00,华东,2,2025/12/26
1001782,op1001583,1,0,38,B,2025/12/26,2025/12/26,2,2025/12/26 0:00,西南,95,2025/12/26
1001015,op1000816,2,1,42,A,2025/11/24,2025/12/26,5,2025/12/26 0:00,西南,29,2025/12/26
1002934,op1002735,2,1,36,B,2025/12/08,2025/12/26,1,2025/12/26 0:00,华东,57,2025/12/26
1002680,op1002481,0,0,66,A,2025/12/26,2025/12/26,2,2025/12/26 0:00,西南,61,2025/12/26
1002557,op1002358,1,0,40,C,2025/12/26,2025/12/26,4,2025/12/26 0:00,西南,74,2025/12/26
1001151,op1000952,1,1,39,B,2025/12/26,2025/12/26,3,2025/12/26 0:00,华东,33,2025/12/26
