item_id,category,is_eligible,price,cost_price,is_discounted,discount_rate,rating,Origin,grass_date
90131,食品,N,403,123,False,0.0,1,浙江,2025/12/23
90132,数码,N,134,70,False,0.0,5,浙江,2025/12/23
90133,服装,N,361,143,True,0.1,1,福建,2025/12/23
90134,食品,Y,381,156,False,0.0,5,浙江,2025/12/23
90135,食品,Y,88,75,True,0.3,3,福建,2025/12/23
90136,食品,Y,97,58,True,0.1,5,江苏,2025/12/23
90137,数码,Y,183,63,False,0.0,5,广东,2025/12/23
90138,食品,N,274,185,True,0.3,4,江苏,2025/12/23
90139,数码,N,317,181,False,0.0,1,广东,2025/12/23
90140,服装,Y,472,249,False,0.0,5,山东,2025/12/23
90141,服装,Y,210,86,False,0.0,1,山东,2025/12/23
90142,数码,Y,289,88,False,0.0,5,浙江,2025/12/23
90143,服装,Y,388,146,False,0.0,2,福建,2025/12/23
90144,数码,Y,375,150,False,0.0,3,山东,2025/12/23
90145,数码,Y,321,110,False,0.0,4,山东,2025/12/23
90146,服装,Y,153,72,True,0.1,3,山东,2025/12/23
90147,服装,Y,192,87,True,0.1,1,江苏,2025/12/23
90148,数码,Y,470,165,False,0.0,5,福建,2025/12/23
90149,食品,Y,71,33,False,0.0,1,福建,2025/12/23
90150,服装,Y,206,93,True,0.2,4,山东,2025/12/23
90151,食品,Y,335,146,False,0.0,3,浙江,2025/12/23
90152,食品,Y,448,219,False,0.0,5,广东,2025/12/23
90153,服装,Y,83,26,False,0.0,1,浙江,2025/12/23
90154,数码,Y,143,98,True,0.2,1,山东,2025/12/23
90155,食品,N,428,129,False,0.0,3,广东,2025/12/23
90156,食品,Y,233,131,True,0.2,2,山东,2025/12/23
90157,服装,Y,170,125,True,0.3,2,山东,2025/12/23
90158,食品,Y,82,34,False,0.0,2,广东,2025/12/23
90159,食品,Y,83,28,False,0.0,4,山东,2025/12/23
90160,食品,Y,201,104,False,0.0,5,山东,2025/12/23
90161,食品,Y,392,196,False,0.0,3,福建,2025/12/23
90162,数码,Y,131,40,False,0.0,4,广东,2025/12/23
90163,数码,N,419,216,False,0.0,5,福建,2025/12/23
90164,服装,Y,103,40,False,0.0,3,浙江,2025/12/23
90165,数码,N,497,155,False,0.0,4,江苏,2025/12/23
90166,食品,Y,224,86,True,0.1,3,江苏,2025/12/23
90167,服装,Y,145,61,False,0.0,2,江苏,2025/12/23
90168,数码,Y,328,165,False,0.0,3,广东,2025/12/23
90169,食品,Y,42,30,True,0.3,4,福建,2025/12/23
90170,数码,Y,234,139,True,0.1,3,山东,2025/12/23
90171,食品,Y,467,214,False,0.0,1,广东,2025/12/23
90172,食品,Y,105,43,False,0.0,5,山东,2025/12/23
90173,食品,Y,112,77,True,0.2,3,江苏,2025/12/23
90174,食品,Y,118,51,False,0.0,1,江苏,2025/12/23
90175,服装,Y,198,100,False,0.0,1,江苏,2025/12/23
90176,服装,Y,154,88,False,0.0,2,江苏,2025/12/23
90177,服装,Y,474,217,False,0.0,5,江苏,2025/12/23
90178,食品,Y,112,46,False,0.0,2,广东,2025/12/23
90179,服装,Y,96,31,False,0.0,5,福建,2025/12/23
90180,食品,Y,288,148,False,0.0,1,山东,2025/12/23
90181,服装,Y,288,213,True,0.2,2,山东,2025/12/23
90182,服装,Y,373,187,False,0.0,4,广东,2025/12/23
90183,服装,Y,205,126,True,0.2,2,浙江,2025/12/23
90184,数码,Y,389,151,True,0.2,1,浙江,2025/12/23
90185,食品,Y,439,198,False,0.0,3,福建,2025/12/23
90186,服装,Y,286,168,False,0.0,4,山东,2025/12/23
90187,食品,N,492,225,False,0.0,1,浙江,2025/12/23
90188,服装,Y,156,85,False,0.0,1,山东,2025/12/23
90189,服装,Y,221,117,False,0.0,1,山东,2025/12/23
90190,服装,Y,382,229,True,0.2,1,广东,2025/12/23
90191,食品,Y,170,97,True,0.3,4,江苏,2025/12/23
90192,食品,Y,195,106,False,0.0,5,浙江,2025/12/23
90193,食品,Y,235,150,True,0.1,5,广东,2025/12/23
90194,数码,N,238,114,False,0.0,3,广东,2025/12/23
90195,服装,Y,71,35,True,0.2,1,浙江,2025/12/23
90196,食品,Y,377,200,False,0.0,3,浙江,2025/12/23
90197,食品,Y,199,73,False,0.0,4,山东,2025/12/23
90198,数码,Y,225,124,False,0.0,5,广东,2025/12/23
90199,数码,Y,149,52,False,0.0,2,广东,2025/12/23
90200,食品,Y,358,161,False,0.0,1,广东,2025/12/23
90001,服装,Y,268,96,False,0.0,2,江苏,2025/12/24
90002,服装,Y,441,255,False,0.0,3,山东,2025/12/24
90003,食品,Y,330,162,False,0.0,1,广东,2025/12/24
90004,服装,Y,388,282,True,0.2,2,浙江,2025/12/24
90005,数码,Y,141,47,False,0.0,4,江苏,2025/12/24
90006,服装,N,306,162,False,0.0,5,福建,2025/12/24
90007,食品,Y,112,49,False,0.0,5,江苏,2025/12/24
90008,服装,Y,232,124,False,0.0,3,广东,2025/12/24
90009,数码,N,462,164,False,0.0,3,浙江,2025/12/24
90010,食品,Y,461,272,False,0.0,1,浙江,2025/12/24
90011,服装,Y,124,49,False,0.0,5,山东,2025/12/24
90012,服装,Y,295,176,False,0.0,3,浙江,2025/12/24
90013,数码,Y,486,202,False,0.0,4,浙江,2025/12/24
90014,食品,Y,357,242,True,0.2,2,广东,2025/12/24
90015,服装,Y,367,180,False,0.0,5,浙江,2025/12/24
90016,食品,Y,166,91,False,0.0,4,山东,2025/12/24
90017,数码,Y,248,98,False,0.0,3,广东,2025/12/24
90018,服装,Y,68,29,False,0.0,1,山东,2025/12/24
90019,数码,N,46,34,True,0.2,3,江苏,2025/12/24
90020,数码,Y,433,238,False,0.0,3,福建,2025/12/24
90021,服装,Y,94,65,True,0.2,5,山东,2025/12/24
90022,食品,Y,353,148,True,0.2,2,福建,2025/12/24
90023,数码,Y,333,199,False,0.0,3,浙江,2025/12/24
90024,食品,Y,465,144,False,0.0,3,广东,2025/12/24
90025,数码,Y,259,177,True,0.2,3,浙江,2025/12/24
90026,服装,Y,54,45,True,0.3,2,江苏,2025/12/24
90027,数码,Y,128,49,False,0.0,4,浙江,2025/12/24
90028,食品,Y,165,76,True,0.3,3,江苏,2025/12/24
90029,数码,N,61,18,False,0.0,3,江苏,2025/12/24
90030,服装,N,414,135,False,0.0,2,山东,2025/12/24
90031,食品,N,284,197,True,0.2,3,浙江,2025/12/24
90032,服装,Y,185,98,False,0.0,3,浙江,2025/12/24
90033,服装,Y,345,125,False,0.0,1,广东,2025/12/24
90034,服装,Y,191,75,False,0.0,5,山东,2025/12/24
90035,服装,Y,372,238,True,0.2,5,山东,2025/12/24
90036,数码,Y,332,165,False,0.0,1,福建,2025/12/24
90037,服装,Y,209,120,False,0.0,4,浙江,2025/12/24
90038,食品,Y,220,83,False,0.0,1,广东,2025/12/24
90039,服装,Y,98,57,False,0.0,5,浙江,2025/12/24
90040,服装,Y,294,91,False,0.0,3,福建,2025/12/24
90041,食品,Y,83,39,True,0.2,5,山东,2025/12/24
90042,服装,Y,91,36,False,0.0,2,山东,2025/12/24
90043,食品,Y,493,163,False,0.0,1,福建,2025/12/24
90044,服装,Y,423,216,False,0.0,2,山东,2025/12/24
90045,服装,Y,258,77,False,0.0,5,江苏,2025/12/24
90046,食品,Y,456,236,False,0.0,2,福建,2025/12/24
90047,食品,Y,171,54,False,0.0,2,山东,2025/12/24
90048,食品,Y,248,88,False,0.0,5,江苏,2025/12/24
90049,数码,Y,119,50,False,0.0,5,福建,2025/12/24
90050,食品,Y,197,75,False,0.0,5,浙江,2025/12/24
90051,食品,Y,265,99,False,0.0,5,福建,2025/12/24
90052,服装,Y,108,45,False,0.0,2,江苏,2025/12/24
90053,食品,Y,115,54,False,0.0,5,浙江,2025/12/24
90054,食品,Y,177,60,False,0.0,1,广东,2025/12/24
90055,服装,Y,431,135,False,0.0,1,福建,2025/12/24
90056,服装,Y,161,61,False,0.0,1,山东,2025/12/24
90057,服装,Y,344,139,True,0.1,1,浙江,2025/12/24
90058,数码,Y,104,41,False,0.0,4,广东,2025/12/24
90059,服装,Y,336,207,True,0.2,1,江苏,2025/12/24
90060,数码,Y,260,107,False,0.0,5,江苏,2025/12/24
90061,数码,Y,311,140,True,0.2,2,广东,2025/12/24
90062,数码,Y,207,81,True,0.1,2,福建,2025/12/24
90063,数码,Y,190,81,False,0.0,3,浙江,2025/12/24
90064,数码,N,229,99,True,0.2,1,福建,2025/12/24
90065,食品,Y,158,71,True,0.2,1,江苏,2025/12/24
90066,服装,N,136,74,True,0.3,4,浙江,2025/12/24
90067,数码,Y,452,239,False,0.0,1,山东,2025/12/24
90068,数码,Y,182,89,True,0.2,2,福建,2025/12/24
90069,服装,Y,321,224,True,0.2,4,福建,2025/12/24
90070,数码,N,132,58,False,0.0,4,广东,2025/12/24
90071,服装,Y,449,166,False,0.0,4,福建,2025/12/24
90072,服装,Y,232,150,True,0.3,2,浙江,2025/12/24
90073,数码,Y,419,172,False,0.0,3,浙江,2025/12/24
90074,数码,Y,441,244,True,0.1,3,福建,2025/12/24
90075,服装,N,57,38,True,0.3,1,广东,2025/12/24
90076,数码,Y,179,97,False,0.0,5,山东,2025/12/24
90077,食品,Y,367,264,True,0.2,2,福建,2025/12/24
90078,食品,Y,51,17,False,0.0,1,江苏,2025/12/24
90079,食品,Y,399,206,True,0.1,5,江苏,2025/12/24
90080,服装,Y,296,105,False,0.0,1,江苏,2025/12/24
90081,食品,Y,441,188,False,0.0,3,山东,2025/12/24
90082,服装,Y,371,156,False,0.0,5,山东,2025/12/24
90083,食品,N,232,76,False,0.0,4,山东,2025/12/24
90084,服装,Y,175,69,False,0.0,3,江苏,2025/12/24
90085,数码,Y,438,163,False,0.0,3,福建,2025/12/24
90086,服装,Y,270,158,False,0.0,1,浙江,2025/12/24
90087,服装,Y,271,192,True,0.2,2,福建,2025/12/24
90088,服装,Y,154,67,False,0.0,5,浙江,2025/12/24
90089,服装,Y,398,237,False,0.0,5,福建,2025/12/24
90090,食品,Y,119,43,False,0.0,2,广东,2025/12/24
90091,数码,Y,89,30,True,0.1,1,山东,2025/12/24
90092,数码,N,111,66,False,0.0,5,福建,2025/12/24
90093,服装,Y,97,39,False,0.0,2,山东,2025/12/24
90094,服装,Y,97,52,False,0.0,5,山东,2025/12/24
90095,食品,Y,372,216,False,0.0,2,浙江,2025/12/24
90096,数码,Y,402,154,False,0.0,2,浙江,2025/12/24
90097,数码,Y,468,279,False,0.0,4,江苏,2025/12/24
90098,服装,Y,95,42,False,0.0,2,山东,2025/12/24
90099,数码,Y,45,21,True,0.1,3,江苏,2025/12/24
90100,数码,Y,334,169,False,0.0,1,浙江,2025/12/24
90101,食品,Y,239,104,True,0.3,3,广东,2025/12/24
90102,服装,Y,471,163,False,0.0,1,广东,2025/12/24
90103,服装,Y,378,171,True,0.2,2,江苏,2025/12/24
90104,数码,N,81,40,False,0.0,2,山东,2025/12/24
90105,服装,Y,46,22,True,0.3,2,江苏,2025/12/24
90106,食品,Y,305,246,True,0.3,3,福建,2025/12/24
90107,服装,Y,402,128,False,0.0,2,福建,2025/12/24
90108,数码,N,53,18,False,0.0,1,山东,2025/12/24
90109,服装,Y,400,221,False,0.0,4,浙江,2025/12/24
90110,服装,N,441,153,False,0.0,1,广东,2025/12/24
90111,数码,Y,84,45,True,0.2,2,江苏,2025/12/24
90112,食品,N,316,162,False,0.0,5,山东,2025/12/24
90113,食品,Y,196,123,True,0.1,2,山东,2025/12/24
90114,食品,Y,310,182,True,0.2,4,福建,2025/12/24
90115,服装,Y,362,199,False,0.0,4,江苏,2025/12/24
90116,数码,N,164,88,True,0.1,1,广东,2025/12/24
90117,数码,Y,160,82,True,0.2,5,福建,2025/12/24
90118,服装,Y,447,235,True,0.1,2,浙江,2025/12/24
90119,服装,Y,427,217,False,0.0,1,山东,2025/12/24
90120,数码,Y,201,144,True,0.2,5,广东,2025/12/24
90121,服装,Y,315,111,False,0.0,2,广东,2025/12/24
90122,服装,Y,52,33,True,0.3,5,山东,2025/12/24
90123,服装,N,173,79,False,0.0,1,江苏,2025/12/24
90124,食品,Y,325,106,False,0.0,3,江苏,2025/12/24
90125,食品,Y,95,65,True,0.2,1,福建,2025/12/24
90126,数码,Y,436,267,True,0.1,2,广东,2025/12/24
90127,食品,Y,375,122,False,0.0,2,山东,2025/12/24
90128,数码,Y,86,36,False,0.0,5,浙江,2025/12/24
90129,食品,Y,439,174,False,0.0,2,江苏,2025/12/24
90130,数码,Y,65,20,False,0.0,1,浙江,2025/12/24
90131,食品,Y,322,123,True,0.2,1,浙江,2025/12/24
90132,数码,Y,107,70,True,0.2,5,浙江,2025/12/24
90133,服装,Y,402,143,False,0.0,1,福建,2025/12/24
90134,食品,N,342,156,True,0.1,5,浙江,2025/12/24
90135,食品,Y,100,75,True,0.2,3,福建,2025/12/24
90136,食品,Y,108,58,False,0.0,5,江苏,2025/12/24
90137,数码,Y,183,63,False,0.0,5,广东,2025/12/24
90138,食品,Y,392,185,False,0.0,4,江苏,2025/12/24
90139,数码,Y,317,181,False,0.0,1,广东,2025/12/24
90140,服装,Y,472,249,False,0.0,5,山东,2025/12/24
90141,服装,Y,210,86,False,0.0,1,山东,2025/12/24
90142,数码,Y,202,88,True,0.3,5,浙江,2025/12/24
90143,服装,Y,388,146,False,0.0,2,福建,2025/12/24
90144,数码,Y,375,150,False,0.0,3,山东,2025/12/24
90145,数码,Y,321,110,False,0.0,4,山东,2025/12/24
90146,服装,Y,136,72,True,0.2,3,山东,2025/12/24
90147,服装,Y,214,87,False,0.0,1,江苏,2025/12/24
90148,数码,Y,470,165,False,0.0,5,福建,2025/12/24
90149,食品,Y,71,33,False,0.0,1,福建,2025/12/24
90150,服装,Y,258,93,False,0.0,4,山东,2025/12/24
90151,食品,Y,335,146,False,0.0,3,浙江,2025/12/24
90152,食品,Y,448,219,False,0.0,5,广东,2025/12/24
90153,服装,Y,83,26,False,0.0,1,浙江,2025/12/24
90154,数码,Y,143,98,True,0.2,1,山东,2025/12/24
90155,食品,Y,385,129,True,0.1,3,广东,2025/12/24
90156,食品,Y,292,131,False,0.0,2,山东,2025/12/24
90157,服装,Y,243,125,False,0.0,2,山东,2025/12/24
90158,食品,Y,82,34,False,0.0,2,广东,2025/12/24
90159,食品,Y,66,28,True,0.2,4,山东,2025/12/24
90160,食品,Y,201,104,False,0.0,5,山东,2025/12/24
90161,食品,Y,392,196,False,0.0,3,福建,2025/12/24
90162,数码,Y,131,40,False,0.0,4,广东,2025/12/24
90163,数码,N,335,216,True,0.2,5,福建,2025/12/24
90164,服装,Y,103,40,False,0.0,3,浙江,2025/12/24
90165,数码,Y,497,155,False,0.0,4,江苏,2025/12/24
90166,食品,Y,249,86,False,0.0,3,江苏,2025/12/24
90167,服装,Y,145,61,False,0.0,2,江苏,2025/12/24
90168,数码,Y,328,165,False,0.0,3,广东,2025/12/24
90169,食品,Y,48,30,True,0.2,4,福建,2025/12/24
90170,数码,Y,208,139,True,0.2,3,山东,2025/12/24
90171,食品,Y,467,214,False,0.0,1,广东,2025/12/24
90172,食品,Y,84,43,True,0.2,5,山东,2025/12/24
90173,食品,Y,141,77,False,0.0,3,江苏,2025/12/24
90174,食品,Y,118,51,False,0.0,1,江苏,2025/12/24
90175,服装,Y,178,100,True,0.1,1,江苏,2025/12/24
90176,服装,Y,154,88,False,0.0,2,江苏,2025/12/24
90177,服装,Y,331,217,True,0.3,5,江苏,2025/12/24
90178,食品,Y,112,46,False,0.0,2,广东,2025/12/24
90179,服装,Y,67,31,True,0.3,5,福建,2025/12/24
90180,食品,Y,288,148,False,0.0,1,山东,2025/12/24
90181,服装,N,360,213,False,0.0,2,山东,2025/12/24
90182,服装,Y,298,187,True,0.2,4,广东,2025/12/24
90183,服装,Y,257,126,False,0.0,2,浙江,2025/12/24
90184,数码,Y,389,151,True,0.2,1,浙江,2025/12/24
90185,食品,N,439,198,False,0.0,3,福建,2025/12/24
90186,服装,Y,286,168,False,0.0,4,山东,2025/12/24
90187,食品,Y,492,225,False,0.0,1,浙江,2025/12/24
90188,服装,Y,140,85,True,0.1,1,山东,2025/12/24
90189,服装,Y,198,117,True,0.1,1,山东,2025/12/24
90190,服装,Y,478,229,False,0.0,1,广东,2025/12/24
90191,食品,Y,243,97,False,0.0,4,江苏,2025/12/24
90192,食品,Y,195,106,False,0.0,5,浙江,2025/12/24
90193,食品,Y,262,150,False,0.0,5,广东,2025/12/24
90194,数码,Y,214,114,True,0.1,3,广东,2025/12/24
90195,服装,Y,71,35,True,0.2,1,浙江,2025/12/24
90196,食品,N,377,200,False,0.0,3,浙江,2025/12/24
90197,食品,Y,199,73,False,0.0,4,山东,2025/12/24
90198,数码,Y,225,124,False,0.0,5,广东,2025/12/24
90199,数码,Y,119,52,True,0.2,2,广东,2025/12/24
90200,食品,Y,358,161,False,0.0,1,广东,2025/12/24
90001,服装,Y,268,96,False,0.0,2,江苏,2025/12/25
90002,服装,Y,308,255,True,0.3,3,山东,2025/12/25
90003,食品,Y,330,162,False,0.0,1,广东,2025/12/25
90004,服装,Y,437,282,True,0.1,2,浙江,2025/12/25
90005,数码,Y,141,47,False,0.0,4,江苏,2025/12/25
90006,服装,Y,214,162,True,0.3,5,福建,2025/12/25
90007,食品,Y,112,49,False,0.0,5,江苏,2025/12/25
90008,服装,Y,232,124,False,0.0,3,广东,2025/12/25
90009,数码,Y,462,164,False,0.0,3,浙江,2025/12/25
90010,食品,N,368,272,True,0.2,1,浙江,2025/12/25
90011,服装,Y,124,49,False,0.0,5,山东,2025/12/25
90012,服装,Y,206,176,True,0.3,3,浙江,2025/12/25
90013,数码,Y,486,202,False,0.0,4,浙江,2025/12/25
90014,食品,Y,312,242,True,0.3,2,广东,2025/12/25
90015,服装,Y,367,180,False,0.0,5,浙江,2025/12/25
90016,食品,Y,166,91,False,0.0,4,山东,2025/12/25
90017,数码,Y,248,98,False,0.0,3,广东,2025/12/25
90018,服装,Y,47,29,True,0.3,1,山东,2025/12/25
90019,数码,Y,58,34,False,0.0,3,江苏,2025/12/25
90020,数码,Y,389,238,True,0.1,3,福建,2025/12/25
90021,服装,Y,118,65,False,0.0,5,山东,2025/12/25
90022,食品,Y,442,148,False,0.0,2,福建,2025/12/25
90023,数码,Y,299,199,True,0.1,3,浙江,2025/12/25
90024,食品,Y,372,144,True,0.2,3,广东,2025/12/25
90025,数码,Y,324,177,False,0.0,3,浙江,2025/12/25
90026,服装,Y,70,45,True,0.1,2,江苏,2025/12/25
90027,数码,Y,128,49,False,0.0,4,浙江,2025/12/25
90028,食品,N,165,76,True,0.3,3,江苏,2025/12/25
90029,数码,Y,61,18,False,0.0,3,江苏,2025/12/25
90030,服装,N,289,135,True,0.3,2,山东,2025/12/25
90031,食品,Y,284,197,True,0.2,3,浙江,2025/12/25
90032,服装,N,185,98,False,0.0,3,浙江,2025/12/25
90033,服装,Y,345,125,False,0.0,1,广东,2025/12/25
90034,服装,N,191,75,False,0.0,5,山东,2025/12/25
90035,服装,Y,325,238,True,0.3,5,山东,2025/12/25
90036,数码,Y,298,165,True,0.1,1,福建,2025/12/25
90037,服装,Y,209,120,False,0.0,4,浙江,2025/12/25
90038,食品,Y,220,83,False,0.0,1,广东,2025/12/25
90039,服装,Y,98,57,False,0.0,5,浙江,2025/12/25
90040,服装,Y,294,91,False,0.0,3,福建,2025/12/25
90041,食品,Y,104,39,False,0.0,5,山东,2025/12/25
90042,服装,Y,91,36,False,0.0,2,山东,2025/12/25
90043,食品,Y,493,163,False,0.0,1,福建,2025/12/25
90044,服装,Y,423,216,False,0.0,2,山东,2025/12/25
90045,服装,N,258,77,False,0.0,5,江苏,2025/12/25
90046,食品,N,456,236,False,0.0,2,福建,2025/12/25
90047,食品,Y,171,54,False,0.0,2,山东,2025/12/25
90048,食品,Y,248,88,False,0.0,5,江苏,2025/12/25
90049,数码,Y,119,50,False,0.0,5,福建,2025/12/25
90050,食品,Y,137,75,True,0.3,5,浙江,2025/12/25
90051,食品,Y,212,99,True,0.2,5,福建,2025/12/25
90052,服装,Y,108,45,False,0.0,2,江苏,2025/12/25
90053,食品,Y,92,54,True,0.2,5,浙江,2025/12/25
90054,食品,Y,177,60,False,0.0,1,广东,2025/12/25
90055,服装,Y,301,135,True,0.3,1,福建,2025/12/25
90056,服装,Y,161,61,False,0.0,1,山东,2025/12/25
90057,服装,Y,383,139,False,0.0,1,浙江,2025/12/25
90058,数码,Y,104,41,False,0.0,4,广东,2025/12/25
90059,服装,Y,420,207,False,0.0,1,江苏,2025/12/25
90060,数码,Y,260,107,False,0.0,5,江苏,2025/12/25
90061,数码,Y,311,140,True,0.2,2,广东,2025/12/25
90062,数码,Y,161,81,True,0.3,2,福建,2025/12/25
90063,数码,Y,190,81,False,0.0,3,浙江,2025/12/25
90064,数码,Y,287,99,False,0.0,1,福建,2025/12/25
90065,食品,N,198,71,False,0.0,1,江苏,2025/12/25
90066,服装,Y,175,74,True,0.1,4,浙江,2025/12/25
90067,数码,Y,452,239,False,0.0,1,山东,2025/12/25
90068,数码,Y,159,89,True,0.3,2,福建,2025/12/25
90069,服装,Y,402,224,False,0.0,4,福建,2025/12/25
90070,数码,Y,105,58,True,0.2,4,广东,2025/12/25
90071,服装,N,449,166,False,0.0,4,福建,2025/12/25
90072,服装,Y,332,150,False,0.0,2,浙江,2025/12/25
90073,数码,N,419,172,False,0.0,3,浙江,2025/12/25
90074,数码,Y,491,244,False,0.0,3,福建,2025/12/25
90075,服装,Y,82,38,False,0.0,1,广东,2025/12/25
90076,数码,Y,179,97,False,0.0,5,山东,2025/12/25
90077,食品,Y,367,264,True,0.2,2,福建,2025/12/25
90078,食品,Y,51,17,False,0.0,1,江苏,2025/12/25
90079,食品,Y,310,206,True,0.3,5,江苏,2025/12/25
90080,服装,Y,236,105,True,0.2,1,江苏,2025/12/25
90081,食品,Y,308,188,True,0.3,3,山东,2025/12/25
90082,服装,N,371,156,False,0.0,5,山东,2025/12/25
90083,食品,Y,162,76,True,0.3,4,山东,2025/12/25
90084,服装,Y,122,69,True,0.3,3,江苏,2025/12/25
90085,数码,Y,438,163,False,0.0,3,福建,2025/12/25
90086,服装,Y,270,158,False,0.0,1,浙江,2025/12/25
90087,服装,Y,339,192,False,0.0,2,福建,2025/12/25
90088,服装,Y,154,67,False,0.0,5,浙江,2025/12/25
90089,服装,Y,318,237,True,0.2,5,福建,2025/12/25
90090,食品,Y,119,43,False,0.0,2,广东,2025/12/25
90091,数码,Y,99,30,False,0.0,1,山东,2025/12/25
90092,数码,Y,111,66,False,0.0,5,福建,2025/12/25
90093,服装,Y,97,39,False,0.0,2,山东,2025/12/25
90094,服装,Y,67,52,True,0.3,5,山东,2025/12/25
90095,食品,Y,372,216,False,0.0,2,浙江,2025/12/25
90096,数码,Y,361,154,True,0.1,2,浙江,2025/12/25
90097,数码,Y,468,279,False,0.0,4,江苏,2025/12/25
90098,服装,Y,95,42,False,0.0,2,山东,2025/12/25
90099,数码,Y,50,21,False,0.0,3,江苏,2025/12/25
90100,数码,N,233,169,True,0.3,1,浙江,2025/12/25
90101,食品,Y,342,104,False,0.0,3,广东,2025/12/25
90102,服装,N,471,163,False,0.0,1,广东,2025/12/25
90103,服装,Y,378,171,True,0.2,2,江苏,2025/12/25
90104,数码,Y,64,40,True,0.2,2,山东,2025/12/25
90105,服装,Y,66,22,False,0.0,2,江苏,2025/12/25
90106,食品,Y,349,246,True,0.2,3,福建,2025/12/25
90107,服装,Y,402,128,False,0.0,2,福建,2025/12/25
90108,数码,N,47,18,True,0.1,1,山东,2025/12/25
90109,服装,Y,400,221,False,0.0,4,浙江,2025/12/25
90110,服装,Y,441,153,False,0.0,1,广东,2025/12/25
90111,数码,Y,105,45,False,0.0,2,江苏,2025/12/25
90112,食品,Y,316,162,False,0.0,5,山东,2025/12/25
90113,食品,Y,174,123,True,0.2,2,山东,2025/12/25
90114,食品,Y,310,182,True,0.2,4,福建,2025/12/25
90115,服装,Y,362,199,False,0.0,4,江苏,2025/12/25
90116,数码,Y,183,88,False,0.0,1,广东,2025/12/25
90117,数码,N,201,82,False,0.0,5,福建,2025/12/25
90118,服装,Y,397,235,True,0.2,2,浙江,2025/12/25
90119,服装,Y,427,217,False,0.0,1,山东,2025/12/25
90120,数码,Y,201,144,True,0.2,5,广东,2025/12/25
90121,服装,Y,315,111,False,0.0,2,广东,2025/12/25
90122,服装,Y,75,33,False,0.0,5,山东,2025/12/25
90123,服装,Y,173,79,False,0.0,1,江苏,2025/12/25
90124,食品,Y,325,106,False,0.0,3,江苏,2025/12/25
90125,食品,Y,119,65,False,0.0,1,福建,2025/12/25
90126,数码,Y,388,267,True,0.2,2,广东,2025/12/25
90127,食品,Y,337,122,True,0.1,2,山东,2025/12/25
90128,数码,Y,86,36,False,0.0,5,浙江,2025/12/25
90129,食品,Y,439,174,False,0.0,2,江苏,2025/12/25
90130,数码,N,65,20,False,0.0,1,浙江,2025/12/25
90131,食品,Y,403,123,False,0.0,1,浙江,2025/12/25
90132,数码,Y,134,70,False,0.0,5,浙江,2025/12/25
90133,服装,Y,402,143,False,0.0,1,福建,2025/12/25
90134,食品,Y,304,156,True,0.2,5,浙江,2025/12/25
90135,食品,Y,126,75,False,0.0,3,福建,2025/12/25
90136,食品,N,86,58,True,0.2,5,江苏,2025/12/25
90137,数码,Y,146,63,True,0.2,5,广东,2025/12/25
90138,食品,N,392,185,False,0.0,4,江苏,2025/12/25
90139,数码,Y,253,181,True,0.2,1,广东,2025/12/25
90140,服装,Y,472,249,False,0.0,5,山东,2025/12/25
90141,服装,Y,210,86,False,0.0,1,山东,2025/12/25
90142,数码,Y,289,88,False,0.0,5,浙江,2025/12/25
90143,服装,Y,388,146,False,0.0,2,福建,2025/12/25
90144,数码,Y,375,150,False,0.0,3,山东,2025/12/25
90145,数码,Y,321,110,False,0.0,4,山东,2025/12/25
90146,服装,Y,153,72,True,0.1,3,山东,2025/12/25
90147,服装,N,214,87,False,0.0,1,江苏,2025/12/25
90148,数码,Y,423,165,True,0.1,5,福建,2025/12/25
90149,食品,Y,71,33,False,0.0,1,福建,2025/12/25
90150,服装,Y,258,93,False,0.0,4,山东,2025/12/25
